"Seas","SpawnBio","Recruit_0","retainB_1","retainN_1","retainB_2","retainN_2","retainB_3","retainN_3","deadB_1","deadN_1","deadB_2","deadN_2","deadB_3","deadN_3","F_1","F_2","F_3","SPRratio","rec_dev","raw_rec_dev","year","model_run","iteration","scenario"
2,403405,0,0,0,41674.9,514214,3135.58,20699.1,0,0,41674.9,514214,3135.58,20699.1,0,0.39664,0.115174,0,NA,NA,2001,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
1,NA,1151400,16627.7,188857,0,0,35593.1,237152,16627.7,188857,0,0,35593.1,237152,2.57617,0,0.93957,0.378544,1.52456,1.52456,2002,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
2,340140,0,0,0,36566.6,429742,597.41,3849.7,0,0,36566.6,429742,597.41,3849.7,0,0.376661,0.0226539,0,NA,NA,2002,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
1,NA,11748400,10392.6,121487,0,0,37679.6,244275,10392.6,121487,0,0,37679.6,244275,2.0388,0,1.18492,0.35449,1.38739,1.38739,2003,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
2,248205,0,0,0,21542.4,330648,2620.45,16865.7,0,0,21542.4,330648,2620.45,16865.7,0,0.28247,0.126272,0,NA,NA,2003,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
1,NA,9339350,17145.7,270245,0,0,47782.6,346384,17145.7,270245,0,0,47782.6,346384,2.5,0,2.10721,0.371349,1.96139,1.96139,2004,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
2,311044,0,0,0,25421.7,359242,1016.82,7586.67,0,0,25421.7,359242,1016.82,7586.67,0,0.148659,0.0691876,0,NA,NA,2004,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
1,NA,17750500,13842.2,213620,0,0,56025.5,461145,13842.2,213620,0,0,56025.5,461145,1.61525,0,2.81777,0.387843,1.05084,1.05084,2005,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
2,424287,0,0,0,30483.1,448236,101.707,835.798,0,0,30483.1,448236,101.707,835.798,0,0.154714,0.00720008,0,NA,NA,2005,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
1,NA,7714960,20796.2,297874,0,0,42056.9,362533,20796.2,297874,0,0,42056.9,362533,1.6557,0,1.62484,0.321148,0.784678,0.784678,2006,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
2,635871,0,0,0,40144.7,510186,0,0,0,0,40144.7,510186,0,0,0,0.14139,0,0,NA,NA,2006,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
1,NA,6380740,46168.9,548419,0,0,49002.3,384907,46168.9,548419,0,0,49002.3,384907,4,0,1.31355,0.383531,0.156948,0.156948,2007,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
2,668566,0,0,0,43204,504287,0,0,0,0,43204,504287,0,0,0,0.229248,0,0,NA,NA,2007,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
1,NA,3432740,30546.3,324638,0,0,40437.4,287387,30546.3,324638,0,0,40437.4,287387,3.04872,0,0.863098,0.350513,0.67043,0.67043,2008,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
2,572320,0,0,0,41856.1,459563,0,0,0,0,41856.1,459563,0,0,0,0.28166,0,0,NA,NA,2008,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
1,NA,5593130,14117.7,145722,0,0,45703.9,302682,14117.7,145722,0,0,45703.9,302682,1.88563,0,0.912926,0.344191,1.35459,1.35459,2009,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
2,430710,0,0,0,31496.6,382684,1370.65,8746.67,0,0,31496.6,382684,1370.65,8746.67,0,0.325183,0.0388285,0,NA,NA,2009,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
1,NA,10487700,11317.9,137967,0,0,55499.9,360074,11317.9,137967,0,0,55499.9,360074,1.57806,0,1.26861,0.325823,-1.15266,-1.15266,2010,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
2,338728,0,0,0,27386.9,386153,0.09,0.578945,0,0,27386.9,386153,0.09,0.578945,0,0.225579,3.09364e-06,0,NA,NA,2010,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
1,NA,806870,24965.5,323780,0,0,40346.8,278632,24965.5,323780,0,0,40346.8,278632,3.18382,0,1.16792,0.338254,-2.93628,-2.93628,2011,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
2,387932,0,0,0,23153.1,279359,5814.47,39614.5,0,0,23153.1,279359,5814.47,39614.5,0,0.154616,0.253645,0,NA,NA,2011,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
1,NA,140235,1528.6,14449.6,0,0,92119.4,667852,1528.6,14449.6,0,0,92119.4,667852,0.297486,0,4,0.434695,-1.39011,-1.39011,2012,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
2,294119,0,0,0,13864.3,122447,1571.37,11046.5,0,0,13864.3,122447,1571.37,11046.5,0,0.240149,0.120157,0,NA,NA,2012,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
1,NA,612014,921.441,7219.63,0,0,57632.1,392930,921.441,7219.63,0,0,57632.1,392930,0.349349,0,3.21492,0.400218,-0.325211,-0.325211,2013,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
2,159977,0,0,0,5611.73,46846.1,907.953,5881.83,0,0,5611.73,46846.1,907.953,5881.83,0,0.217385,0.0806393,0,NA,NA,2013,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
1,NA,1427870,1829.57,16918.8,0,0,15155.9,95121.9,1829.57,16918.8,0,0,15155.9,95121.9,1.1343,0,0.908812,0.219073,0.136763,0.136763,2014,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
2,95638.9,0,0,0,727.278,9866.1,2190.74,13355.5,0,0,727.278,9866.1,2190.74,13355.5,0,0.0446737,0.188485,0,NA,NA,2014,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
1,NA,1758770,6.12997,65.1488,0,0,66.2765,405.267,6.12997,65.1488,0,0,66.2765,405.267,0.00292664,0,0.00420982,0.00515587,-0.935002,-0.935002,2015,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
2,87982.9,0,0,0,185.795,2430.59,1.29,7.77048,0,0,185.795,2430.59,1.29,7.77048,0,0.00609623,0.000105537,0,NA,NA,2015,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
1,NA,574377,283.463,3335.28,0,0,173.103,1083.42,283.463,3335.28,0,0,173.103,1083.42,0.148194,0,0.0121632,0.139545,0.450065,0.450065,2016,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
2,102805,0,0,0,7050.07,84632.2,0.05,0.305733,0,0,7050.07,84632.2,0.05,0.305733,0,0.222813,4.54583e-06,0,NA,NA,2016,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
1,NA,2503040,170.382,2126.05,0,0,1.17,7.41636,170.382,2126.05,0,0,1.17,7.41636,0.124511,0,9.61309e-05,0.151229,-0.450856,-0.450856,2017,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
2,95484.9,0,0,0,6203.97,84547.9,2.21998,13.7147,0,0,6203.97,84547.9,2.21998,13.7147,0,0.25103,0.00023458,0,NA,NA,2017,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
1,NA,976381,35.3092,476.406,0,0,7.85978,51.7164,35.3092,476.406,0,0,7.85978,51.7164,0.0190224,0,0.000690113,0.175253,0.120648,0.120648,2018,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
2,108923,0,0,0,11781,148557,2.50997,16.0407,0,0,11781,148557,2.50997,16.0407,0,0.304621,0.000280051,0,NA,NA,2018,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
1,NA,1936840,130.838,1522.6,0,0,7.72971,50.8609,130.838,1522.6,0,0,7.72971,50.8609,0.0711597,0,0.000670311,0.22953,-0.182741,-0.182741,2019,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
2,108904,0,0,0,11719.1,150005,2.50996,15.9201,0,0,11719.1,150005,2.50996,15.9201,0,0.413441,0.000279471,0,NA,NA,2019,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
1,NA,2181140,48.9758,614.94,0,0,3.03598,19.9871,48.9758,614.94,0,0,3.03598,19.9871,0.0240274,0,0.000260086,0.109078,-0.746722,-0.746722,2020,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
2,110357,0,0,0,6998.45,91502.7,1.00515,6.44054,0,0,6998.45,91502.7,1.00515,6.44054,0,0.179838,0.00010915,0,NA,NA,2020,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
1,NA,1249570,2041.38,25884.2,0,0,49.316,330.402,2041.38,25884.2,0,0,49.316,330.402,0.949445,0,0.00404455,0.52941,-0.165309,-0.165309,2021,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
2,125567,0,0,0,42181.3,527036,10.0962,64.5078,0,0,42181.3,527036,10.0962,64.5078,0,1.25099,0.00109362,0,NA,NA,2021,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
1,NA,2385580,175.534,2098.8,0,0,31.1307,201.729,175.534,2098.8,0,0,31.1307,201.729,0.0989422,0,0.00271345,0.562083,-1.73221,-1.73221,2022,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
2,98828.1,0,0,0,38241.5,514276,6.84977,42.8607,0,0,38241.5,514276,6.84977,42.8607,0,1.45777,0.000816016,0,NA,NA,2022,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
1,NA,439671,4431.13,57132.6,0,0,189.42,1239.49,4431.13,57132.6,0,0,189.42,1239.49,2.76144,0,0.0196661,0.57091,-1.01668,-1.01668,2023,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
2,87089.8,0,0,0,33502.3,410098,48.75,306.045,0,0,33502.3,410098,48.75,306.045,0,1.30988,0.00686644,0,NA,NA,2023,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
1,NA,837322,0.0333055,0.353585,0,0,0.00213351,0.0135143,0.0333055,0.353585,0,0,0.00213351,0.0135143,3.2817e-05,0,2.59199e-07,2.92666e-05,-3.23462,-3.23462,2024,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
2,62244.2,0,0,0,0.627434,7.52644,0.000636383,0.00391035,0,0,0.627434,7.52644,0.000636383,0.00391035,0,4.29676e-05,9.87452e-08,0,NA,NA,2024,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
1,NA,74000.7,3505.53,37662.8,0,0,21.2918,135.17,3505.53,37662.8,0,0,21.2918,135.17,3.49352,0,0.00273568,0.639544,-2.3125,-2.3125,2025,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
2,57953.3,0,0,0,20331.1,218215,3.40784,20.7181,0,0,20331.1,218215,3.40784,20.7181,0,1.64463,0.000613076,0,NA,NA,2025,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
1,NA,177429,0.0165201,0.141358,0,0,0.000146307,0.000888227,0.0165201,0.141358,0,0,0.000146307,0.000888227,3.55761e-05,0,2.42341e-08,4.18299e-05,-3.07464,-3.07464,2026,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
2,32809.3,0,0,0,0.284004,2.87523,2.72916e-05,0.000161103,0,0,0.284004,2.87523,2.72916e-05,0.000161103,0,6.23495e-05,5.85974e-09,0,NA,NA,2026,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
1,NA,54580.2,0.00687219,0.0588984,0,0,4.94404e-05,0.000294846,0.00687219,0.0588984,0,0,4.94404e-05,0.000294846,1.62718e-05,0,9.27731e-09,3.2136e-05,-1.11022e-16,0,2027,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
2,24832.3,0,0,0,0.22963,2.32236,8.38011e-06,4.88987e-05,0,0,0.22963,2.32236,8.38011e-06,4.88987e-05,0,4.86512e-05,2.04708e-09,0,NA,NA,2027,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
1,NA,943212,0.00642613,0.0768456,0,0,5.32066e-05,0.000312998,0.00642613,0.0768456,0,0,5.32066e-05,0.000312998,2.09668e-05,0,1.19541e-08,4.14081e-05,0,0,2028,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
2,18722.3,0,0,0,0.288803,5.08693,9.01042e-06,5.26751e-05,0,0,0.288803,5.08693,9.01042e-06,5.26751e-05,0,6.26888e-05,2.63773e-09,0,NA,NA,2028,"constGrowthfixedParamsEM_EM_2027","5","5pctAnnChangeNsamp10Model"
1,NA,0,23683.1,258294,0,0,15580.1,118255,23683.1,258294,0,0,15580.1,118255,2.9564,0,0.559581,0.329582,-1.6848,-1.6848,2000,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
2,485923,0,0,0,35296.8,385760,2335.92,16460.9,0,0,35296.8,385760,2335.92,16460.9,0,0.294501,0.110006,0,NA,NA,2000,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
1,NA,6316330,11565.4,126460,0,0,22451.6,155287,11565.4,126460,0,0,22451.6,155287,1.67497,0,0.660819,0.346915,-0.833214,-0.833214,2001,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
2,396334,0,0,0,41700.8,513972,3135.33,20707,0,0,41700.8,513972,3135.33,20707,0,0.405412,0.12527,0,NA,NA,2001,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
1,NA,1164010,16632.1,183769,0,0,35572.2,237157,16632.1,183769,0,0,35572.2,237157,2.43833,0,1.01582,0.377638,1.50792,1.50792,2002,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
2,335396,0,0,0,36603.7,429339,597.403,3854.43,0,0,36603.7,429339,597.403,3854.43,0,0.381878,0.0245931,0,NA,NA,2002,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
1,NA,11605700,10396.3,117172,0,0,37659.7,244161,10396.3,117172,0,0,37659.7,244161,1.98749,0,1.27434,0.356057,1.37835,1.37835,2003,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
2,246121,0,0,0,21555.9,326991,2620.27,16864,0,0,21555.9,326991,2620.27,16864,0,0.288368,0.136484,0,NA,NA,2003,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
1,NA,9302780,17154,267483,0,0,47770.8,346387,17154,267483,0,0,47770.8,346387,2.51625,0,2.26184,0.375321,1.96077,1.96077,2004,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
2,304913,0,0,0,25431.7,360613,1016.82,7605.93,0,0,25431.7,360613,1016.82,7605.93,0,0.155247,0.0746428,0,NA,NA,2004,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
1,NA,17783000,13847.4,211860,0,0,56095.8,462076,13847.4,211860,0,0,56095.8,462076,1.64359,0,3.03288,0.391738,1.06508,1.06508,2005,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
2,416141,0,0,0,30491.8,448244,101.707,837.903,0,0,30491.8,448244,101.707,837.903,0,0.159412,0.00776339,0,NA,NA,2005,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
1,NA,7856420,20802.6,298696,0,0,42095.6,363838,20802.6,298696,0,0,42095.6,363838,1.67975,0,1.74998,0.325152,0.787795,0.787795,2006,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
2,626557,0,0,0,40150.4,512188,0,0,0,0,40150.4,512188,0,0,0,0.145323,0,0,NA,NA,2006,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
1,NA,6439850,46242.7,546104,0,0,49039.3,386225,46242.7,546104,0,0,49039.3,386225,4,0,1.41222,0.384892,0.168833,0.168833,2007,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
2,664602,0,0,0,43207.1,503161,0,0,0,0,43207.1,503161,0,0,0,0.229977,0,0,NA,NA,2007,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
1,NA,3500220,30555.5,320185,0,0,40453.3,287899,30555.5,320185,0,0,40453.3,287899,2.95816,0,0.923818,0.349465,0.678877,0.678877,2008,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
2,572380,0,0,0,41855.2,459020,0,0,0,0,41855.2,459020,0,0,0,0.283344,0,0,NA,NA,2008,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
1,NA,5688370,14116.7,141347,0,0,45708.2,302676,14116.7,141347,0,0,45708.2,302676,1.75812,0,0.967668,0.339417,1.36007,1.36007,2009,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
2,433341,0,0,0,31499.1,379739,1370.63,8743.18,0,0,31499.1,379739,1370.63,8743.18,0,0.321998,0.0411548,0,NA,NA,2009,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
1,NA,10647000,11318.5,133082,0,0,55444.6,359255,11318.5,133082,0,0,55444.6,359255,1.47917,0,1.32678,0.322543,-1.16378,-1.16378,2010,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
2,342417,0,0,0,27394.3,384740,0.09,0.57834,0,0,27394.3,384740,0.09,0.57834,0,0.226625,3.2372e-06,0,NA,NA,2010,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
1,NA,806730,24970.1,319851,0,0,40283.1,277513,24970.1,319851,0,0,40283.1,277513,3.0781,0,1.20646,0.334396,-2.9472,-2.9472,2011,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
2,392495,0,0,0,23159.1,279519,5812.49,39544.9,0,0,23159.1,279519,5812.49,39544.9,0,0.155308,0.262291,0,NA,NA,2011,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
1,NA,140241,1528.75,14266.7,0,0,90252.7,651241,1528.75,14266.7,0,0,90252.7,651241,0.290361,0,4,0.424554,-1.36208,-1.36208,2012,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
2,302135,0,0,0,13872.3,121843,1571.6,10988.1,0,0,13872.3,121843,1571.6,10988.1,0,0.232964,0.121652,0,NA,NA,2012,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
1,NA,639411,921.552,7106,0,0,57909.3,393115,921.552,7106,0,0,57909.3,393115,0.323751,0,3.27471,0.392955,-0.327187,-0.327187,2013,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
2,166001,0,0,0,5613.97,46600,908.019,5858.69,0,0,5613.97,46600,908.019,5858.69,0,0.212717,0.0814995,0,NA,NA,2013,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
1,NA,1458570,1829.89,15902.1,0,0,15175.3,94897,1829.89,15902.1,0,0,15175.3,94897,0.926452,0,0.914224,0.208343,0.143476,0.143476,2014,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
2,99844.8,0,0,0,727.311,9617.51,2191.16,13307.8,0,0,727.311,9617.51,2191.16,13307.8,0,0.0426102,0.188652,0,NA,NA,2014,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
1,NA,1826100,6.12997,61.8889,0,0,66.2769,403.139,6.12997,61.8889,0,0,66.2769,403.139,0.00258655,0,0.00417147,0.0049888,-0.928944,-0.928944,2015,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
2,91117.3,0,0,0,185.796,2414.5,1.29,7.73212,0,0,185.796,2414.5,1.29,7.73212,0,0.00602096,0.000104532,0,NA,NA,2015,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
1,NA,593742,283.467,3346.48,0,0,173.107,1075.47,283.467,3346.48,0,0,173.107,1075.47,0.146042,0,0.0119398,0.136688,0.476662,0.476662,2016,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
2,105920,0,0,0,7051.15,84942.2,0.05,0.303768,0,0,7051.15,84942.2,0.05,0.303768,0,0.22111,4.46115e-06,0,NA,NA,2016,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
1,NA,2630700,170.382,2103.13,0,0,1.17,7.35538,170.382,2103.13,0,0,1.17,7.35538,0.121335,0,9.44984e-05,0.146175,-0.442468,-0.442468,2017,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
2,98658,0,0,0,6204.12,84231.6,2.21998,13.6142,0,0,6204.12,84231.6,2.21998,13.6142,0,0.245322,0.000230846,0,NA,NA,2017,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
1,NA,1009730,35.3092,468.395,0,0,7.85979,51.3893,35.3092,468.395,0,0,7.85979,51.3893,0.0177334,0,0.000685329,0.169164,0.161833,0.161833,2018,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
2,112862,0,0,0,11780.1,148613,2.50997,15.9616,0,0,11780.1,148613,2.50997,15.9616,0,0.297396,0.000278162,0,NA,NA,2018,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
1,NA,2070820,130.837,1483.05,0,0,7.72972,50.6302,130.837,1483.05,0,0,7.72972,50.6302,0.0659619,0,0.000668752,0.218764,-0.158357,-0.158357,2019,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
2,113602,0,0,0,11718.4,149191,2.50996,15.8556,0,0,11718.4,149191,2.50996,15.8556,0,0.39694,0.000278664,0,NA,NA,2019,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
1,NA,2301120,48.9758,605.886,0,0,3.03598,19.9205,48.9758,605.886,0,0,3.03598,19.9205,0.0223382,0,0.000258763,0.10385,-0.582565,-0.582565,2020,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
2,115976,0,0,0,6999.59,91479.1,1.00515,6.42257,0,0,6999.59,91479.1,1.00515,6.42257,0,0.173301,0.000108474,0,NA,NA,2020,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
1,NA,1521640,2041.53,25604.3,0,0,49.3162,329.328,2041.53,25604.3,0,0,49.3162,329.328,0.874474,0,0.00400313,0.503798,-0.139936,-0.139936,2021,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
2,132600,0,0,0,42295.5,533596,10.0962,64.4278,0,0,42295.5,533596,10.0962,64.4278,0,1.16976,0.00107852,0,NA,NA,2021,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
1,NA,2530610,175.535,2071.07,0,0,31.1308,202.168,175.535,2071.07,0,0,31.1308,202.168,0.0857637,0,0.00264659,0.514206,-1.54942,-1.54942,2022,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
2,109600,0,0,0,38245.6,507680,6.84978,42.967,0,0,38245.6,507680,6.84978,42.967,0,1.26884,0.000787455,0,NA,NA,2022,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
1,NA,561975,4432.75,55964.5,0,0,189.425,1241.62,4432.75,55964.5,0,0,189.425,1241.62,2.3845,0,0.0184876,0.527825,-0.833996,-0.833996,2023,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
2,99369,0,0,0,33638,411506,48.7504,306.783,0,0,33638,411506,48.7504,306.783,0,1.15834,0.00638978,0,NA,NA,2023,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
1,NA,1090450,0.0333055,0.349851,0,0,0.00213351,0.0135643,0.0333055,0.349851,0,0,0.00213351,0.0135643,2.60521e-05,0,2.34485e-07,2.31536e-05,-3.06407,-3.06407,2024,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
2,75065.2,0,0,0,0.627434,7.55548,0.000636383,0.0039217,0,0,0.627434,7.55548,0.000636383,0.0039217,0,3.4465e-05,8.90574e-08,0,NA,NA,2024,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
1,NA,99571.3,3505.55,37730.9,0,0,21.2918,135.64,3505.55,37730.9,0,0,21.2918,135.64,2.71178,0,0.00239989,0.548261,-1.89453,-1.89453,2025,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
2,72177.5,0,0,0,20423.3,222688,3.40784,20.8304,0,0,20423.3,222688,3.40784,20.8304,0,1.23152,0.000525428,0,NA,NA,2025,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
1,NA,312953,0.0165201,0.141052,0,0,0.000146307,0.000894632,0.0165201,0.141052,0,0,0.000146307,0.000894632,2.31155e-05,0,1.97338e-08,2.69835e-05,-3.51132,-3.51132,2026,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
2,45724.1,0,0,0,0.284004,2.91804,2.72916e-05,0.000161909,0,0,0.284004,2.91804,2.72916e-05,0.000161909,0,4.07992e-05,4.75402e-09,0,NA,NA,2026,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
1,NA,45620.4,0.00687219,0.0596509,0,0,4.94404e-05,0.000296832,0.00687219,0.0596509,0,0,4.94404e-05,0.000296832,1.03071e-05,0,7.27958e-09,2.02309e-05,-2.84956,-2.84956,2027,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
2,36048.9,0,0,0,0.22963,2.33225,8.38011e-06,4.91446e-05,0,0,0.22963,2.33225,8.38011e-06,4.91446e-05,0,3.10865e-05,1.59993e-09,0,NA,NA,2027,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
1,NA,74017.5,0.00642514,0.0499323,0,0,5.2161e-05,0.000307937,0.00642514,0.0499323,0,0,5.2161e-05,0.000307937,1.49284e-05,0,8.84102e-09,5.73241e-05,0,0,2028,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
2,27120.1,0,0,0,0.288802,2.70283,7.98515e-06,4.60794e-05,0,0,0.288802,2.70283,7.98515e-06,4.60794e-05,0,8.90948e-05,1.7667e-09,0,NA,NA,2028,"constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp10Model"
