"Seas","SpawnBio","Recruit_0","retainB_1","retainN_1","retainB_2","retainN_2","retainB_3","retainN_3","deadB_1","deadN_1","deadB_2","deadN_2","deadB_3","deadN_3","F_1","F_2","F_3","SPRratio","rec_dev","raw_rec_dev","year","model_run","iteration","scenario"
1,NA,247983,30.2685,1125.78,0,0,5.48484,195.661,30.2685,1125.78,0,0,5.48484,195.661,0.0152297,0,0.00176565,0,0,0,2019,"OM_20211019_OM","13","margComps_SardineHCR"
2,4452.62,0,0,0,1173.74,10881.6,0,0,0,0,1173.74,10881.6,0,0,0,0.923563,0,0,NA,NA,2019,"OM_20211019_OM","13","margComps_SardineHCR"
1,NA,176907,139.141,2953.15,0,0,481.208,11258,139.141,2953.15,0,0,481.208,11258,0.0291034,0,0.089254,0,-1.11022e-16,0,2020,"OM_20211019_OM","13","margComps_SardineHCR"
2,9076.68,0,0,0,244.047,2462.72,63.5925,942.586,0,0,244.047,2462.72,63.5925,942.586,0,0.109241,0.01,0,NA,NA,2020,"OM_20211019_OM","13","margComps_SardineHCR"
1,NA,353250,24.4591,650.134,0,0,457.135,11919.2,24.4591,650.134,0,0,457.135,11919.2,0.00467493,0,0.0598408,0,0,0,2021,"OM_20211019_OM","13","margComps_SardineHCR"
2,12073.5,0,0,0,1110.33,9946.33,40.1411,671.143,0,0,1110.33,9946.33,40.1411,671.143,0,0.260945,0.00445787,0,NA,NA,2021,"OM_20211019_OM","13","margComps_SardineHCR"
1,NA,463736,490.449,11656.6,0,0,0,0,490.449,11656.6,0,0,0,0,0.0546981,0,0,0,0,0,2022,"OM_20211019_OM","13","margComps_SardineHCR"
2,16820.4,0,0,0,0,0,-211.26,-3500.42,0,0,0,0,-211.26,-3500.42,0,0,-0.0160233,0,NA,NA,2022,"OM_20211019_OM","13","margComps_SardineHCR"
1,NA,632954,146.55,3896.39,13238.3,168156,2.25489,63.7283,146.55,3896.39,13238.3,168156,2.25489,63.7283,0.01475,1.95,0.00017692,0,0,0,2023,"OM_20211019_OM","13","margComps_SardineHCR"
2,14604.6,0,0,0,0.33399,3.58363,20.0403,377.228,0,0,0.33399,3.58363,20.0403,377.228,0,7.36029e-05,0.0015,0,NA,NA,2023,"OM_20211019_OM","13","margComps_SardineHCR"
1,NA,554830,159.243,3991.63,13070.6,177198,0,0,159.243,3991.63,13070.6,177198,0,0,0.01475,1.95,0,0,0,0,2024,"OM_20211019_OM","13","margComps_SardineHCR"
2,15890.2,0,0,0,0.344407,3.82188,20.5558,367.176,0,0,0.344407,3.82188,20.5558,367.176,0,7.36029e-05,0.0015,0,NA,NA,2024,"OM_20211019_OM","13","margComps_SardineHCR"
1,NA,600338,153.309,3982.13,14094.1,183958,0,0,153.309,3982.13,14094.1,183958,0,0,0.01475,1.95,0,0,-1.11022e-16,0,2025,"OM_20211019_OM","13","margComps_SardineHCR"
2,15449.6,0,0,0,0.356706,3.87562,20.5486,377.029,0,0,0.356706,3.87562,20.5486,377.029,0,7.36029e-05,0.0015,0,NA,NA,2025,"OM_20211019_OM","13","margComps_SardineHCR"
1,NA,584797,160.493,4050.96,13861.3,183433,0,0,160.493,4050.96,13861.3,183433,0,0,0.01475,1.95,0,0,0,0,2026,"OM_20211019_OM","13","margComps_SardineHCR"
2,15788.1,0,0,0,0.356775,3.90699,20.7563,376.495,0,0,0.356775,3.90699,20.7563,376.495,0,7.36029e-05,0.0015,0,NA,NA,2026,"OM_20211019_OM","13","margComps_SardineHCR"
1,NA,596744,158.911,4056.34,14163.2,185915,0,0,158.911,4056.34,14163.2,185915,0,0,0.01475,1.95,0,0,0,0,2027,"OM_20211019_OM","13","margComps_SardineHCR"
2,15752.8,0,0,0,0.361225,3.93705,20.8298,379.952,0,0,0.361225,3.93705,20.8298,379.952,0,7.36029e-05,0.0015,0,NA,NA,2027,"OM_20211019_OM","13","margComps_SardineHCR"
1,NA,595499,161.017,4085.75,14149.9,186369,0,0,161.017,4085.75,14149.9,186369,0,0,0.01475,1.95,0,0,0,0,2028,"OM_20211019_OM","13","margComps_SardineHCR"
2,15894,0,0,0,0.362319,3.95646,20.9566,381.229,0,0,0.362319,3.95646,20.9566,381.229,0,7.36029e-05,0.0015,0,NA,NA,2028,"OM_20211019_OM","13","margComps_SardineHCR"
1,NA,600471,161.299,4102.58,14276.8,187640,0,0,161.299,4102.58,14276.8,187640,0,0,0.01475,1.95,0,0.271618,0,0,2029,"OM_20211019_OM","13","margComps_SardineHCR"
2,15940.7,0,0,0,0.36481,3.97855,21.0489,383.435,0,0,0.36481,3.97855,21.0489,383.435,0,7.36029e-05,0.0015,0,NA,NA,2029,"OM_20211019_OM","13","margComps_SardineHCR"
1,NA,0,5.78,63.1663,0,0,0,0,5.78,63.1663,0,0,0,0,9.44237e-05,0,0,0.000558954,-0.684643,-0.684643,1981,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,224017,0,0,0,57.15,604.757,0,0,0,0,57.15,604.757,0,0,0,0.00061835,0,0,NA,NA,1981,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,1668210,73.94,746.655,0,0,0,0,73.94,746.655,0,0,0,0,0.0013418,0,0,0.00469231,0.55248,0.55248,1982,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,231082,0,0,0,412.76,3995.24,0,0,0,0,412.76,3995.24,0,0,0,0.00482823,0,0,NA,NA,1982,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,5507080,213.19,2224.44,0,0,0,0,213.19,2224.44,0,0,0,0,0.00466077,0,0,0.00429947,0.0579876,0.0579876,1983,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,223467,0,0,0,159.12,1931.01,0,0,0,0,159.12,1931.01,0,0,0,0.00191543,0,0,NA,NA,1983,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,3119180,75.39,876.246,0,0,0,0,75.39,876.246,0,0,0,0,0.0011883,0,0,0.0192377,-0.364734,-0.364734,1984,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,333122,0,0,0,3495.8,35753.9,0,0,0,0,3495.8,35753.9,0,0,0,0.024235,0,0,NA,NA,1984,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,2296950,819.43,7245.56,0,0,0,0,819.43,7245.56,0,0,0,0,0.00784637,0,0,0.00926378,-0.10578,-0.10578,1985,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,392364,0,0,0,1019,8545.32,0,0,0,0,1019,8545.32,0,0,0,0.00680042,0,0,NA,NA,1985,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,3125030,387.71,3189.09,0,0,0,0,387.71,3189.09,0,0,0,0,0.00460793,0,0,0.0163372,-0.0800273,-0.0800273,1986,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,361101,0,0,0,2278.89,19949,0,0,0,0,2278.89,19949,0,0,0,0.0177677,0,0,NA,NA,1986,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,3112110,2247.31,20706.6,0,0,0,0,2247.31,20706.6,0,0,0,0,0.0321705,0,0,0.0402014,0.0997395,0.0997395,1987,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,358083,0,0,0,3639.76,33530.8,0,0,0,0,3639.76,33530.8,0,0,0,0.030195,0,0,NA,NA,1987,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,3713430,2179.91,20348.1,0,0,0,0,2179.91,20348.1,0,0,0,0,0.0292266,0,0,0.0341867,-0.761325,-0.761325,1988,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,336204,0,0,0,2614.75,26370.3,0,0,0,0,2614.75,26370.3,0,0,0,0.0218786,0,0,NA,NA,1988,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,1532650,7290.44,71815.8,0,0,0,0,7290.44,71815.8,0,0,0,0,0.0974914,0,0,0.0986317,-0.898831,-0.898831,1989,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,353458,0,0,0,8031.52,71951.6,0,0,0,0,8031.52,71951.6,0,0,0,0.0641668,0,0,NA,NA,1989,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,1361430,6158.41,52569.5,0,0,0,0,6158.41,52569.5,0,0,0,0,0.0877496,0,0,0.168882,0.153939,0.153939,1990,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,290851,0,0,0,14443.5,125638,0,0,0,0,14443.5,125638,0,0,0,0.16798,0,0,NA,NA,1990,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,3610150,24698,240001,0,0,0,0,24698,240001,0,0,0,0,0.665006,0,0,0.393294,0.399897,0.399897,1991,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,207783,0,0,0,10323.5,113083,0,0,0,0,10323.5,113083,0,0,0,0.173218,0,0,NA,NA,1991,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,3951290,43433.3,583007,0,0,3.9,21.7585,43433.3,583007,0,0,3.9,21.7585,1.40952,0,7.26349e-05,0.685538,1.40089,1.40089,1992,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,158023,0,0,0,30776.4,452864,0.18,0.965173,0,0,30776.4,452864,0.18,0.965173,0,0.567118,4.73098e-06,0,NA,NA,1992,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,9276960,822.8,12383.9,0,0,0,0,822.8,12383.9,0,0,0,0,0.0200909,0,0,0.106154,1.49896,1.49896,1993,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,187050,0,0,0,11345.8,174835,0,0,0,0,11345.8,174835,0,0,0,0.121021,0,0,NA,NA,1993,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,11230900,8838.65,136011,0,0,0,0,8838.65,136011,0,0,0,0,0.113812,0,0,0.232286,0.528523,0.528523,1994,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,288147,0,0,0,39748.4,614289,0,0,0,0,39748.4,614289,0,0,0,0.235532,0,0,NA,NA,1994,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,5229860,5993.28,84565.1,0,0,22.68,179.817,5993.28,84565.1,0,0,22.68,179.817,0.0462516,0,0.000430534,0.114793,0.689503,0.689503,1995,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,444941,0,0,0,26565.7,340859,0,0,0,0,26565.7,340859,0,0,0,0.11464,0,0,NA,NA,1995,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,7221240,11917.3,139206,0,0,0,0,11917.3,139206,0,0,0,0,0.0801867,0,0,0.114435,1.23486,1.23486,1996,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,500121,0,0,0,19158.7,222995,43.54,312.79,0,0,19158.7,222995,43.54,312.79,0,0.0905677,0.000595313,0,NA,NA,1996,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,12917800,13018.2,160520,0,0,27.22,197.784,13018.2,160520,0,0,27.22,197.784,0.110398,0,0.000213845,0.141119,1.28036,1.28036,1997,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,533738,0,0,0,24527.6,312416,0.82,5.46578,0,0,24527.6,312416,0.82,5.46578,0,0.111293,8.03678e-06,0,NA,NA,1997,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,13777300,18925.2,256889,0,0,488.25,3366.06,18925.2,256889,0,0,488.25,3366.06,0.132133,0,0.00369249,0.242012,-0.177516,-0.177516,1998,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,588340,0,0,0,63278.4,899486,74.39,477.08,0,0,63278.4,899486,74.39,477.08,0,0.240932,0.000719625,0,NA,NA,1998,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,3293200,14996.2,201227,0,0,725.2,5146.14,14996.2,201227,0,0,725.2,5146.14,0.0832146,0,0.00541161,0.192389,-0.112966,-0.112966,1999,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,685265,0,0,0,58341.4,704299,429.59,2823.11,0,0,58341.4,704299,429.59,2823.11,0,0.196852,0.00408184,0,NA,NA,1999,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,3649410,23693.4,254674,0,0,15586.2,114339,23693.4,254674,0,0,15586.2,114339,0.140672,0,0.102123,0.222265,0.668172,0.668172,2000,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,628306,0,0,0,35179.2,342989,2336.9,15622.6,0,0,35179.2,342989,2336.9,15622.6,0,0.168894,0.0196445,0,NA,NA,2000,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,7803150,11550.5,118752,0,0,22546,152866,11550.5,118752,0,0,22546,152866,0.125345,0,0.137538,0.299313,-0.12704,-0.12704,2001,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,484603,0,0,0,41118.4,477571,3136.84,19646.5,0,0,41118.4,477571,3136.84,19646.5,0,0.27472,0.0251565,0,NA,NA,2001,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,3277990,16562.7,211972,0,0,35525.7,221138,16562.7,211972,0,0,35525.7,221138,0.198548,0,0.279885,0.338004,2.21909,2.21909,2002,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,431217,0,0,0,36130.7,427167,597.29,3499.7,0,0,36130.7,427167,597.29,3499.7,0,0.236185,0.00647493,0,NA,NA,2002,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,32996500,10340.6,133833,0,0,37242.3,238469,10340.6,133833,0,0,37242.3,238469,0.104829,0,0.407902,0.295087,1.65154,1.65154,2003,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,396935,0,0,0,21300.5,362800,2618.43,16020.1,0,0,21300.5,362800,2618.43,16020.1,0,0.115017,0.0404629,0,NA,NA,2003,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,18188900,17049,319732,0,0,46730.8,331856,17049,319732,0,0,46730.8,331856,0.109884,0,0.563365,0.327093,1.7358,1.7358,2004,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,562731,0,0,0,25249.9,432060,1016.32,6848.63,0,0,25249.9,432060,1016.32,6848.63,0,0.0619419,0.0170934,0,NA,NA,2004,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,22047700,13803,213195,0,0,54152.6,498530,13803,213195,0,0,54152.6,498530,0.0453366,0,0.568968,0.326038,1.01527,1.01527,2005,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,766781,0,0,0,30364.2,473608,101.7,859.508,0,0,30364.2,473608,101.7,859.508,0,0.0701951,0.00141326,0,NA,NA,2005,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,11567700,20726.2,319848,0,0,41220.9,394015,20726.2,319848,0,0,41220.9,394015,0.0792031,0,0.217137,0.22937,0.408742,0.408742,2006,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,869590,0,0,0,39900.3,584572,0,0,0,0,39900.3,584572,0,0,0,0.0892497,0,0,NA,NA,2006,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,6472780,46228.1,665334,0,0,48237.1,428484,46228.1,665334,0,0,48237.1,428484,0.195454,0,0.226184,0.296086,-0.0480696,-0.0480696,2007,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,798914,0,0,0,42910.1,591017,0,0,0,0,42910.1,591017,0,0,0,0.138445,0,0,NA,NA,2007,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,4029400,30249.2,405537,0,0,39800.1,337092,30249.2,405537,0,0,39800.1,337092,0.199155,0,0.183227,0.292968,0.529624,0.529624,2008,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,647246,0,0,0,41198.5,510802,0,0,0,0,41198.5,510802,0,0,0,0.190496,0,0,NA,NA,2008,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,6844070,14044.9,180793,0,0,44841.2,349967,14044.9,180793,0,0,44841.2,349967,0.14763,0,0.252657,0.298264,0.429628,0.429628,2009,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,482819,0,0,0,31146.5,410856,1369.73,9919.21,0,0,31146.5,410856,1369.73,9919.21,0,0.222146,0.0102974,0,NA,NA,2009,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,5713170,11274,157877,0,0,54085.9,397578,11274,157877,0,0,54085.9,397578,0.146232,0,0.408701,0.313007,-2.07211,-2.07211,2010,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,393333,0,0,0,27267.6,373637,0.09,0.61838,0,0,27267.6,373637,0.09,0.61838,0,0.189216,9.32553e-07,0,NA,NA,2010,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,437785,24871.4,315423,0,0,39750.5,287015,24871.4,315423,0,0,39750.5,287015,0.276182,0,0.405877,0.345582,-3.56547,-3.56547,2011,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,372930,0,0,0,23189.9,256435,5805.63,39100.4,0,0,23189.9,256435,5805.63,39100.4,0,0.173695,0.0826511,0,NA,NA,2011,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,96486.9,1528.37,14637.6,0,0,91425.6,660326,1528.37,14637.6,0,0,91425.6,660326,0.0224722,0,1.26502,0.364281,-2.80946,-2.80946,2012,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,229885,0,0,0,13884.9,113788,1570.78,10533.2,0,0,13884.9,113788,1570.78,10533.2,0,0.206013,0.0351226,0,NA,NA,2012,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,167702,921.56,6985.81,0,0,57218,378502,921.56,6985.81,0,0,57218,378502,0.0468719,0,1.08905,0.388118,-1.7631,-1.7631,2013,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,105709,0,0,0,5625.03,40541.4,908.01,5591.8,0,0,5625.03,40541.4,908.01,5591.8,0,0.246994,0.0278914,0,NA,NA,2013,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,305450,1830.92,15037.5,0,0,15216.8,89377.5,1830.92,15037.5,0,0,15216.8,89377.5,0.298448,0,0.516681,0.365737,-0.449444,-0.449444,2014,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,53173.7,0,0,0,727.71,7361.85,2193.87,12232.3,0,0,727.71,7361.85,2193.87,12232.3,0,0.0925735,0.112013,0,NA,NA,2014,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,684865,6.13,69.5333,0,0,66.28,363.711,6.13,69.5333,0,0,66.28,363.711,0.00125747,0,0.00406056,0.0156165,-1.20262,-1.20262,2015,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,41782.2,0,0,0,185.82,2208,1.29,6.83233,0,0,185.82,2208,1.29,6.83233,0,0.0161436,0.000102183,0,NA,NA,2015,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,264780,283.54,2958.85,0,0,173.15,956.594,283.54,2958.85,0,0,173.15,956.594,0.0301204,0,0.0153194,0.247785,-0.621056,-0.621056,2016,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,54166.2,0,0,0,7080.53,63315.3,0.05,0.264283,0,0,7080.53,63315.3,0.05,0.264283,0,0.385567,5.80395e-06,0,NA,NA,2016,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,585439,170.41,1369.76,0,0,1.17,6.50721,170.41,1369.76,0,0,1.17,6.50721,0.0146312,0,0.00012142,0.24139,-0.922281,-0.922281,2017,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,47423.5,0,0,0,6229.43,54731,2.22,11.6628,0,0,6229.43,54731,2.22,11.6628,0,0.40813,0.000300626,0,NA,NA,2017,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,427320,35.31,359.888,0,0,7.86,42.2303,35.31,359.888,0,0,7.86,42.2303,0.00433842,0,0.000783217,0.487219,0.0793052,0.0793052,2018,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,39733.5,0,0,0,11819.4,129417,2.51,12.8692,0,0,11819.4,129417,2.51,12.8692,0,0.909157,0.000345063,0,NA,NA,2018,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,1461060,130.86,1614.28,0,0,7.73,42.204,130.86,1614.28,0,0,7.73,42.204,0.0184055,0,0.00100706,0.482441,0.497424,0.497424,2019,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,33920.2,0,0,0,11819.4,171132,2.51,13.2102,0,0,11819.4,171132,2.51,13.2102,0,0.91415,0.000447667,0,NA,NA,2019,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,1939600,325.419,4912.06,0,0,384.559,2360.69,325.419,4912.06,0,0,384.559,2360.69,0.031753,0,0.0626269,0.20165,0,0,2020,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,47581.5,0,0,0,5857.78,84484.3,35.0497,205.507,0,0,5857.78,84484.3,35.0497,205.507,0,0.214973,0.00747454,0,NA,NA,2020,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,1567330,325.419,4061.54,384.559,5401.14,5857.78,41300.3,325.419,4061.54,384.559,5401.14,5857.78,41300.3,0.0138065,0.00955246,0.873871,0.297065,0,0,2021,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
2,81084.4,0,0,0,0,0,35.0497,233.117,0,0,0,0,35.0497,233.117,0,0,0.00734966,0,NA,NA,2021,"margCompsOMfixedSelexEM_EM_2020","14","margComps_SardineHCR"
1,NA,0,5.78,63.1611,0,0,0,0,5.78,63.1611,0,0,0,0,8.95227e-05,0,0,0.00055856,-0.685409,-0.685409,1981,"margCompsOMfixedSelexEM_EM_2021","14","margComps_SardineHCR"
2,223233,0,0,0,57.15,604.831,0,0,0,0,57.15,604.831,0,0,0,0.000615853,0,0,NA,NA,1981,"margCompsOMfixedSelexEM_EM_2021","14","margComps_SardineHCR"
1,NA,1663480,73.94,746.238,0,0,0,0,73.94,746.238,0,0,0,0,0.00126771,0,0,0.00469242,0.553882,0.553882,1982,"margCompsOMfixedSelexEM_EM_2021","14","margComps_SardineHCR"
2,230712,0,0,0,412.76,3996.07,0,0,0,0,412.76,3996.07,0,0,0,0.00481634,0,0,NA,NA,1982,"margCompsOMfixedSelexEM_EM_2021","14","margComps_SardineHCR"
1,NA,5508620,213.19,2225.86,0,0,0,0,213.19,2225.86,0,0,0,0,0.00442366,0,0,0.00430641,0.0593957,0.0593957,1983,"margCompsOMfixedSelexEM_EM_2021","14","margComps_SardineHCR"
2,223312,0,0,0,159.12,1931.1,0,0,0,0,159.12,1931.1,0,0,0,0.00190852,0,0,NA,NA,1983,"margCompsOMfixedSelexEM_EM_2021","14","margComps_SardineHCR"
1,NA,3121370,75.39,876.084,0,0,0,0,75.39,876.084,0,0,0,0,0.00113055,0,0,0.0192497,-0.359834,-0.359834,1984,"margCompsOMfixedSelexEM_EM_2021","14","margComps_SardineHCR"
2,333279,0,0,0,3495.8,35740.7,0,0,0,0,3495.8,35740.7,0,0,0,0.0241831,0,0,NA,NA,1984,"margCompsOMfixedSelexEM_EM_2021","14","margComps_SardineHCR"
1,NA,2308140,819.43,7238.54,0,0,0,0,819.43,7238.54,0,0,0,0,0.00741506,0,0,0.00923674,-0.10583,-0.10583,1985,"margCompsOMfixedSelexEM_EM_2021","14","margComps_SardineHCR"
2,392365,0,0,0,1019,8545.88,0,0,0,0,1019,8545.88,0,0,0,0.00676436,0,0,NA,NA,1985,"margCompsOMfixedSelexEM_EM_2021","14","margComps_SardineHCR"
1,NA,3124350,387.71,3186.64,0,0,0,0,387.71,3186.64,0,0,0,0,0.00435017,0,0,0.0163194,-0.0818821,-0.0818821,1986,"margCompsOMfixedSelexEM_EM_2021","14","margComps_SardineHCR"
2,361473,0,0,0,2278.89,19950.6,0,0,0,0,2278.89,19950.6,0,0,0,0.017698,0,0,NA,NA,1986,"margCompsOMfixedSelexEM_EM_2021","14","margComps_SardineHCR"
1,NA,3106920,2247.31,20733.4,0,0,0,0,2247.31,20733.4,0,0,0,0,0.0305569,0,0,0.0403263,0.100804,0.100804,1987,"margCompsOMfixedSelexEM_EM_2021","14","margComps_SardineHCR"
2,357802,0,0,0,3639.76,33584.7,0,0,0,0,3639.76,33584.7,0,0,0,0.0301468,0,0,NA,NA,1987,"margCompsOMfixedSelexEM_EM_2021","14","margComps_SardineHCR"
1,NA,3715570,2179.91,20384.8,0,0,0,0,2179.91,20384.8,0,0,0,0,0.0277858,0,0,0.034307,-0.75995,-0.75995,1988,"margCompsOMfixedSelexEM_EM_2021","14","margComps_SardineHCR"
2,335447,0,0,0,2614.75,26422.4,0,0,0,0,2614.75,26422.4,0,0,0,0.0218574,0,0,NA,NA,1988,"margCompsOMfixedSelexEM_EM_2021","14","margComps_SardineHCR"
1,NA,1533080,7290.44,71909.8,0,0,0,0,7290.44,71909.8,0,0,0,0,0.0926092,0,0,0.0987597,-0.894438,-0.894438,1989,"margCompsOMfixedSelexEM_EM_2021","14","margComps_SardineHCR"
2,353155,0,0,0,8031.52,72026.5,0,0,0,0,8031.52,72026.5,0,0,0,0.064069,0,0,NA,NA,1989,"margCompsOMfixedSelexEM_EM_2021","14","margComps_SardineHCR"
1,NA,1366710,6158.41,52558.4,0,0,0,0,6158.41,52558.4,0,0,0,0,0.0829903,0,0,0.168384,0.15605,0.15605,1990,"margCompsOMfixedSelexEM_EM_2021","14","margComps_SardineHCR"
2,290786,0,0,0,14443.5,125592,0,0,0,0,14443.5,125592,0,0,0,0.16706,0,0,NA,NA,1990,"margCompsOMfixedSelexEM_EM_2021","14","margComps_SardineHCR"
1,NA,3616450,24698,240158,0,0,0,0,24698,240158,0,0,0,0,0.630024,0,0,0.393175,0.396111,0.396111,1991,"margCompsOMfixedSelexEM_EM_2021","14","margComps_SardineHCR"
2,208042,0,0,0,10323.5,113266,0,0,0,0,10323.5,113266,0,0,0,0.172598,0,0,NA,NA,1991,"margCompsOMfixedSelexEM_EM_2021","14","margComps_SardineHCR"
1,NA,3937280,43433.3,583357,0,0,3.9,21.7484,43433.3,583357,0,0,3.9,21.7484,1.34157,0,7.30068e-05,0.686041,1.39846,1.39846,1992,"margCompsOMfixedSelexEM_EM_2021","14","margComps_SardineHCR"
2,158238,0,0,0,30776.4,452673,0.18,0.964968,0,0,30776.4,452673,0.18,0.964968,0,0.565124,4.75178e-06,0,NA,NA,1992,"margCompsOMfixedSelexEM_EM_2021","14","margComps_SardineHCR"
1,NA,9257100,822.8,12369,0,0,0,0,822.8,12369,0,0,0,0,0.0190366,0,0,0.106118,1.49644,1.49644,1993,"margCompsOMfixedSelexEM_EM_2021","14","margComps_SardineHCR"
