"Value.SSB","Value.Recr","Value.SPRratio","Value.F","Value.Bratio","Value.ForeCatch","Value.OFLCatch","Value.lnSPB","year","model_run","iteration","scenario"
87830.1,114174,0.368127,0.639752,0.206093,NA,NA,NA,"2024","constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp20Model"
96857,343162,0.6512,1.7502,0.227274,NA,NA,NA,"2025","constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp20Model"
38003.2,49051.9,0.526319,1.01303,0.0891744,NA,NA,NA,"2026","constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp20Model"
32058.6,48622.9,4.51641e-05,6.1232e-05,0.0752254,NA,NA,NA,"2027","constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp20Model"
25208.7,975400,1.10897e-05,1.9196e-05,0.0591521,NA,NA,10.1349,"2028","constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp20Model"
18327.9,739585,3.50103e-05,3.54045e-05,0.0430062,0.188036,52.3416,NA,"2029","constGrowthfixedParamsEM_EM_2028","5","5pctAnnChangeNsamp20Model"
805150,6466530,0.27585,0.240076,2.66698,NA,NA,13.5988,"2000","constGrowthfixedParamsEM_EM_init","5","5pctAnnChangeNsamp20Model"
601567,1316690,0.341038,0.31529,1.99263,NA,NA,NA,"2001","constGrowthfixedParamsEM_EM_init","5","5pctAnnChangeNsamp20Model"
453960,14894000,0.367966,0.450919,1.5037,NA,NA,NA,"2002","constGrowthfixedParamsEM_EM_init","5","5pctAnnChangeNsamp20Model"
313670,12063800,0.363627,0.519463,1.039,NA,NA,NA,"2003","constGrowthfixedParamsEM_EM_init","5","5pctAnnChangeNsamp20Model"
400075,18967800,0.330145,0.532202,1.32521,NA,NA,NA,"2004","constGrowthfixedParamsEM_EM_init","5","5pctAnnChangeNsamp20Model"
556266,7541600,0.334652,0.439601,1.84258,NA,NA,NA,"2005","constGrowthfixedParamsEM_EM_init","5","5pctAnnChangeNsamp20Model"
774288,6392270,0.249355,0.332635,2.56476,NA,NA,NA,"2006","constGrowthfixedParamsEM_EM_init","5","5pctAnnChangeNsamp20Model"
768252,3212260,0.362089,0.430594,2.54476,NA,NA,NA,"2007","constGrowthfixedParamsEM_EM_init","5","5pctAnnChangeNsamp20Model"
629756,5292270,0.376648,0.419071,2.08601,NA,NA,NA,"2008","constGrowthfixedParamsEM_EM_init","5","5pctAnnChangeNsamp20Model"
452669,8692620,0.396902,0.464277,1.49942,NA,NA,13.0229,"2009","constGrowthfixedParamsEM_EM_init","5","5pctAnnChangeNsamp20Model"
337018,582653,0.375363,0.608547,1.11634,NA,NA,NA,"2010","constGrowthfixedParamsEM_EM_init","5","5pctAnnChangeNsamp20Model"
343422,77077.6,0.394453,0.619989,1.13755,NA,NA,NA,"2011","constGrowthfixedParamsEM_EM_init","5","5pctAnnChangeNsamp20Model"
225255,302902,0.556682,0.939278,0.746136,NA,NA,NA,"2012","constGrowthfixedParamsEM_EM_init","5","5pctAnnChangeNsamp20Model"
104604,573889,0.568921,1.04246,0.346492,NA,NA,NA,"2013","constGrowthfixedParamsEM_EM_init","5","5pctAnnChangeNsamp20Model"
53428.8,683119,0.419816,0.718704,0.176978,NA,NA,NA,"2014","constGrowthfixedParamsEM_EM_init","5","5pctAnnChangeNsamp20Model"
42815,327485,0.0129089,0.0151595,0.141821,NA,NA,NA,"2015","constGrowthfixedParamsEM_EM_init","5","5pctAnnChangeNsamp20Model"
44417.6,1353090,0.330228,0.432939,0.147129,NA,NA,NA,"2016","constGrowthfixedParamsEM_EM_init","5","5pctAnnChangeNsamp20Model"
37534,495630,0.332076,0.440999,0.124328,NA,NA,NA,"2017","constGrowthfixedParamsEM_EM_init","5","5pctAnnChangeNsamp20Model"
46347.2,917645,0.327886,0.670639,0.153521,NA,NA,NA,"2018","constGrowthfixedParamsEM_EM_init","5","5pctAnnChangeNsamp20Model"
44218.5,1430190,0.498555,0.71275,0.14647,NA,NA,10.6969,"2019","constGrowthfixedParamsEM_EM_init","5","5pctAnnChangeNsamp20Model"
42486.4,1390800,0.237015,0.442652,0.140732,7165.57,21842.4,NA,"2020","constGrowthfixedParamsEM_EM_init","5","5pctAnnChangeNsamp20Model"
1899.48,102124,NA,NA,NA,NA,NA,7.54933,"1981","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
4384.71,353580,NA,NA,NA,NA,NA,NA,"1982","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
6692.89,396085,NA,NA,NA,NA,NA,NA,"1983","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
17454.2,338177,NA,NA,NA,NA,NA,NA,"1984","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
27143,928666,NA,NA,NA,NA,NA,NA,"1985","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
30492.5,1678380,NA,NA,NA,NA,NA,NA,"1986","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
53582.7,2045130,NA,NA,NA,NA,NA,NA,"1987","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
78637.5,1315370,NA,NA,NA,NA,NA,NA,"1988","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
134307,1986460,NA,NA,NA,NA,NA,NA,"1989","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
121311,5826840,NA,NA,NA,NA,NA,NA,"1990","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
99619,3877360,NA,NA,NA,NA,NA,NA,"1991","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
102996,9838120,NA,NA,NA,NA,NA,NA,"1992","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
167357,22618500,NA,NA,NA,NA,NA,NA,"1993","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
266872,12136900,NA,NA,NA,NA,NA,NA,"1994","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
553976,12275300,NA,NA,NA,NA,NA,NA,"1995","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
799956,20741900,NA,NA,NA,NA,NA,NA,"1996","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
864301,21150200,NA,NA,NA,NA,NA,NA,"1997","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
898362,4560870,NA,NA,NA,NA,NA,NA,"1998","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
1043900,4015480,NA,NA,NA,NA,NA,NA,"1999","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
1004250,6924520,NA,NA,NA,NA,NA,NA,"2000","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
770852,1615030,NA,NA,NA,NA,NA,NA,"2001","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
592378,36835300,NA,NA,NA,NA,NA,NA,"2002","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
419139,23972200,NA,NA,NA,NA,NA,NA,"2003","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
504355,22870700,NA,NA,NA,NA,NA,NA,"2004","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
750567,8453820,NA,NA,NA,NA,NA,13.5286,"2005","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
881944,7412550,NA,NA,NA,NA,NA,NA,"2006","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
835062,3350830,NA,NA,NA,NA,NA,NA,"2007","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
677818,5540830,NA,NA,NA,NA,NA,NA,"2008","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
477283,6134450,NA,NA,NA,NA,NA,NA,"2009","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
345603,506318,NA,NA,NA,NA,NA,NA,"2010","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
346689,108109,NA,NA,NA,NA,NA,NA,"2011","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
217744,180219,NA,NA,NA,NA,NA,NA,"2012","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
95964.5,546857,NA,NA,NA,NA,NA,NA,"2013","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
45110.8,712778,NA,NA,NA,NA,NA,NA,"2014","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
40038.1,326635,NA,NA,NA,NA,NA,NA,"2015","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
60118.2,648044,NA,NA,NA,NA,NA,NA,"2016","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
56373.6,412264,NA,NA,NA,NA,NA,NA,"2017","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
46199,1733540,NA,NA,NA,NA,NA,NA,"2018","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
43144.5,1591590,NA,NA,NA,NA,NA,NA,"2019","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
60967.8,1231620,NA,NA,NA,NA,NA,NA,"2020","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
80062.8,2068090,NA,NA,NA,NA,NA,NA,"2021","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
73007,1077150,NA,NA,NA,NA,NA,NA,"2022","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
109550,5862810,NA,NA,NA,NA,NA,NA,"2023","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
124817,684027,NA,NA,NA,NA,NA,NA,"2024","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
219481,10585200,NA,NA,NA,NA,NA,NA,"2025","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
238326,2416960,NA,NA,NA,NA,NA,NA,"2026","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
392981,7498710,NA,NA,NA,NA,NA,NA,"2027","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
445167,18149500,NA,NA,NA,NA,NA,NA,"2028","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
499538,2072730,1,1.29595e-07,0.462266,NA,NA,13.1214,"2029","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
776330,10163800,NA,NA,NA,338781,680616,NA,"2030","0_estimate_cohort_growh_OM","6","5pctAnnChangeNsamp20Model"
1846710,10679200,0.0977862,0.012402,4.41534,NA,NA,14.4289,"2000","constGrowthfixedParamsEM_EM_2020","6","5pctAnnChangeNsamp20Model"
1745240,1501110,0.0472533,0.0211098,4.17274,NA,NA,NA,"2001","constGrowthfixedParamsEM_EM_2020","6","5pctAnnChangeNsamp20Model"
1394430,91544400,0.0992783,0.0291518,3.33397,NA,NA,NA,"2002","constGrowthfixedParamsEM_EM_2020","6","5pctAnnChangeNsamp20Model"
1929080,19648500,0.0656724,0.0233449,4.61228,NA,NA,NA,"2003","constGrowthfixedParamsEM_EM_2020","6","5pctAnnChangeNsamp20Model"
2480100,32300300,0.0569071,0.0177405,5.92973,NA,NA,NA,"2004","constGrowthfixedParamsEM_EM_2020","6","5pctAnnChangeNsamp20Model"
2527390,903567,0.0495057,0.0217957,6.04281,NA,NA,NA,"2005","constGrowthfixedParamsEM_EM_2020","6","5pctAnnChangeNsamp20Model"
2158020,43727.8,0.123173,0.0746762,5.15965,NA,NA,NA,"2006","constGrowthfixedParamsEM_EM_2020","6","5pctAnnChangeNsamp20Model"
1533750,2042570,0.0775386,0.0423991,3.66707,NA,NA,NA,"2007","constGrowthfixedParamsEM_EM_2020","6","5pctAnnChangeNsamp20Model"
1044220,4706980,0.0882013,0.0712839,2.49665,NA,NA,NA,"2008","constGrowthfixedParamsEM_EM_2020","6","5pctAnnChangeNsamp20Model"
707127,4854150,0.42958,0.148556,1.69069,NA,NA,NA,"2009","constGrowthfixedParamsEM_EM_2020","6","5pctAnnChangeNsamp20Model"
490364,319915,0.309502,0.170898,1.17242,NA,NA,13.1029,"2010","constGrowthfixedParamsEM_EM_2020","6","5pctAnnChangeNsamp20Model"
335051,38510.2,0.306254,0.232338,0.801081,NA,NA,NA,"2011","constGrowthfixedParamsEM_EM_2020","6","5pctAnnChangeNsamp20Model"
197022,211823,0.0819125,0.164093,0.471064,NA,NA,NA,"2012","constGrowthfixedParamsEM_EM_2020","6","5pctAnnChangeNsamp20Model"
110589,9494730,0.142277,0.218918,0.264411,NA,NA,NA,"2013","constGrowthfixedParamsEM_EM_2020","6","5pctAnnChangeNsamp20Model"
162006,4098040,0.0725405,0.156572,0.387343,NA,NA,NA,"2014","constGrowthfixedParamsEM_EM_2020","6","5pctAnnChangeNsamp20Model"
250444,213031,0.00309287,0.00183324,0.598792,NA,NA,NA,"2015","constGrowthfixedParamsEM_EM_2020","6","5pctAnnChangeNsamp20Model"
252712,129027000,0.0516956,0.0395948,0.604215,NA,NA,NA,"2016","constGrowthfixedParamsEM_EM_2020","6","5pctAnnChangeNsamp20Model"
1500630,1109420,0.00808539,0.0123417,3.58789,NA,NA,NA,"2017","constGrowthfixedParamsEM_EM_2020","6","5pctAnnChangeNsamp20Model"
2417590,107580000,0.00258279,0.00284428,5.78028,NA,NA,NA,"2018","constGrowthfixedParamsEM_EM_2020","6","5pctAnnChangeNsamp20Model"
3262300,7799290,0.0019442,0.00147717,7.79992,NA,NA,NA,"2019","constGrowthfixedParamsEM_EM_2020","6","5pctAnnChangeNsamp20Model"
3558590,6866330,0.00304394,0.00216122,8.50831,NA,NA,15.0849,"2020","constGrowthfixedParamsEM_EM_2020","6","5pctAnnChangeNsamp20Model"
3013930,6819860,0.305186,0.195645,7.20606,712216,2401640,NA,"2021","constGrowthfixedParamsEM_EM_2020","6","5pctAnnChangeNsamp20Model"
584777,7227240,0.308032,0.331415,1.61983,NA,NA,13.279,"2000","constGrowthfixedParamsEM_EM_2021","6","5pctAnnChangeNsamp20Model"
465372,1083100,0.32492,0.413066,1.28908,NA,NA,NA,"2001","constGrowthfixedParamsEM_EM_2021","6","5pctAnnChangeNsamp20Model"
391452,14440200,0.351647,0.527972,1.08432,NA,NA,NA,"2002","constGrowthfixedParamsEM_EM_2021","6","5pctAnnChangeNsamp20Model"
289743,10617800,0.337575,0.577915,0.802585,NA,NA,NA,"2003","constGrowthfixedParamsEM_EM_2021","6","5pctAnnChangeNsamp20Model"
378002,18998400,0.341833,0.564551,1.04706,NA,NA,NA,"2004","constGrowthfixedParamsEM_EM_2021","6","5pctAnnChangeNsamp20Model"
512364,9513720,0.357836,0.481877,1.41925,NA,NA,NA,"2005","constGrowthfixedParamsEM_EM_2021","6","5pctAnnChangeNsamp20Model"
722276,6660910,0.277193,0.357419,2.0007,NA,NA,NA,"2006","constGrowthfixedParamsEM_EM_2021","6","5pctAnnChangeNsamp20Model"
760389,3573880,0.347477,0.441873,2.10627,NA,NA,NA,"2007","constGrowthfixedParamsEM_EM_2021","6","5pctAnnChangeNsamp20Model"
654242,5936540,0.33386,0.410693,1.81225,NA,NA,NA,"2008","constGrowthfixedParamsEM_EM_2021","6","5pctAnnChangeNsamp20Model"
490642,11563100,0.327889,0.439605,1.35908,NA,NA,NA,"2009","constGrowthfixedParamsEM_EM_2021","6","5pctAnnChangeNsamp20Model"
384245,872636,0.312722,0.553111,1.06436,NA,NA,12.859,"2010","constGrowthfixedParamsEM_EM_2021","6","5pctAnnChangeNsamp20Model"
428290,202035,0.327275,0.515246,1.18636,NA,NA,NA,"2011","constGrowthfixedParamsEM_EM_2021","6","5pctAnnChangeNsamp20Model"
322582,444379,0.45003,0.733504,0.89355,NA,NA,NA,"2012","constGrowthfixedParamsEM_EM_2021","6","5pctAnnChangeNsamp20Model"
182853,1172400,0.38738,0.703705,0.506503,NA,NA,NA,"2013","constGrowthfixedParamsEM_EM_2021","6","5pctAnnChangeNsamp20Model"
109367,1538250,0.20444,0.399614,0.302947,NA,NA,NA,"2014","constGrowthfixedParamsEM_EM_2021","6","5pctAnnChangeNsamp20Model"
89729.7,789858,0.00569178,0.00731662,0.248551,NA,NA,NA,"2015","constGrowthfixedParamsEM_EM_2021","6","5pctAnnChangeNsamp20Model"
94504.2,1935940,0.155262,0.205577,0.261776,NA,NA,NA,"2016","constGrowthfixedParamsEM_EM_2021","6","5pctAnnChangeNsamp20Model"
88709.3,671948,0.1616,0.189016,0.245724,NA,NA,NA,"2017","constGrowthfixedParamsEM_EM_2021","6","5pctAnnChangeNsamp20Model"
95671.8,1479320,0.220624,0.322514,0.26501,NA,NA,NA,"2018","constGrowthfixedParamsEM_EM_2021","6","5pctAnnChangeNsamp20Model"
87320,723449,0.31691,0.357561,0.241876,NA,NA,NA,"2019","constGrowthfixedParamsEM_EM_2021","6","5pctAnnChangeNsamp20Model"
82285.2,231344,0.296779,0.419601,0.227929,NA,NA,NA,"2020","constGrowthfixedParamsEM_EM_2021","6","5pctAnnChangeNsamp20Model"
66386.9,2006310,0.847538,1.44045,0.183891,NA,NA,11.1033,"2021","constGrowthfixedParamsEM_EM_2021","6","5pctAnnChangeNsamp20Model"
31549.8,1172180,6.64489e-05,8.97469e-05,0.0873927,1.09088,13942,NA,"2022","constGrowthfixedParamsEM_EM_2021","6","5pctAnnChangeNsamp20Model"
528965,6977050,0.321175,0.358409,1.48948,NA,NA,13.1787,"2000","constGrowthfixedParamsEM_EM_2022","6","5pctAnnChangeNsamp20Model"
425078,1104680,0.332023,0.443184,1.19695,NA,NA,NA,"2001","constGrowthfixedParamsEM_EM_2022","6","5pctAnnChangeNsamp20Model"
362302,13619000,0.365762,0.557663,1.02018,NA,NA,NA,"2002","constGrowthfixedParamsEM_EM_2022","6","5pctAnnChangeNsamp20Model"
269746,10219700,0.346735,0.605827,0.75956,NA,NA,NA,"2003","constGrowthfixedParamsEM_EM_2022","6","5pctAnnChangeNsamp20Model"
355801,18521000,0.355689,0.586957,1.00188,NA,NA,NA,"2004","constGrowthfixedParamsEM_EM_2022","6","5pctAnnChangeNsamp20Model"
486142,9243540,0.371574,0.497737,1.3689,NA,NA,NA,"2005","constGrowthfixedParamsEM_EM_2022","6","5pctAnnChangeNsamp20Model"
697344,6597530,0.29406,0.363856,1.96361,NA,NA,NA,"2006","constGrowthfixedParamsEM_EM_2022","6","5pctAnnChangeNsamp20Model"
736651,3639610,0.355465,0.44734,2.07429,NA,NA,NA,"2007","constGrowthfixedParamsEM_EM_2022","6","5pctAnnChangeNsamp20Model"
636906,6017110,0.334857,0.414409,1.79342,NA,NA,NA,"2008","constGrowthfixedParamsEM_EM_2022","6","5pctAnnChangeNsamp20Model"
480802,11815400,0.320836,0.440807,1.35386,NA,NA,NA,"2009","constGrowthfixedParamsEM_EM_2022","6","5pctAnnChangeNsamp20Model"
382326,995532,0.309413,0.547278,1.07657,NA,NA,NA,"2010","constGrowthfixedParamsEM_EM_2022","6","5pctAnnChangeNsamp20Model"
436374,242296,0.319558,0.498701,1.22876,NA,NA,12.9863,"2011","constGrowthfixedParamsEM_EM_2022","6","5pctAnnChangeNsamp20Model"
334908,568178,0.433475,0.701206,0.943047,NA,NA,NA,"2012","constGrowthfixedParamsEM_EM_2022","6","5pctAnnChangeNsamp20Model"
194257,1573360,0.358813,0.660366,0.546996,NA,NA,NA,"2013","constGrowthfixedParamsEM_EM_2022","6","5pctAnnChangeNsamp20Model"
119593,1406230,0.186918,0.363564,0.336754,NA,NA,NA,"2014","constGrowthfixedParamsEM_EM_2022","6","5pctAnnChangeNsamp20Model"
104492,550400,0.0047611,0.00619007,0.294233,NA,NA,NA,"2015","constGrowthfixedParamsEM_EM_2022","6","5pctAnnChangeNsamp20Model"
107306,1455340,0.153342,0.177661,0.302155,NA,NA,NA,"2016","constGrowthfixedParamsEM_EM_2022","6","5pctAnnChangeNsamp20Model"
92543.1,481439,0.185812,0.175993,0.260586,NA,NA,NA,"2017","constGrowthfixedParamsEM_EM_2022","6","5pctAnnChangeNsamp20Model"
87467.3,1371140,0.273438,0.342671,0.246293,NA,NA,NA,"2018","constGrowthfixedParamsEM_EM_2022","6","5pctAnnChangeNsamp20Model"
72447.8,867332,0.37311,0.418431,0.204001,NA,NA,NA,"2019","constGrowthfixedParamsEM_EM_2022","6","5pctAnnChangeNsamp20Model"
67879.2,121028,0.318751,0.499676,0.191137,NA,NA,NA,"2020","constGrowthfixedParamsEM_EM_2022","6","5pctAnnChangeNsamp20Model"
57792.5,82713.9,0.84981,1.63963,0.162734,NA,NA,NA,"2021","constGrowthfixedParamsEM_EM_2022","6","5pctAnnChangeNsamp20Model"
23666.2,914128,0.000191791,0.000110369,0.0666402,NA,NA,10.0718,"2022","constGrowthfixedParamsEM_EM_2022","6","5pctAnnChangeNsamp20Model"
17648.2,711837,3.86378e-05,4.37874e-05,0.0496945,0.30775,6956.39,NA,"2023","constGrowthfixedParamsEM_EM_2022","6","5pctAnnChangeNsamp20Model"
487220,6819840,0.333946,0.395871,1.3502,NA,NA,13.0965,"2000","constGrowthfixedParamsEM_EM_2023","6","5pctAnnChangeNsamp20Model"
395953,1172020,0.338202,0.482785,1.09728,NA,NA,NA,"2001","constGrowthfixedParamsEM_EM_2023","6","5pctAnnChangeNsamp20Model"
341999,13121300,0.375109,0.600503,0.947757,NA,NA,NA,"2002","constGrowthfixedParamsEM_EM_2023","6","5pctAnnChangeNsamp20Model"
255307,9887020,0.361853,0.642672,0.707516,NA,NA,NA,"2003","constGrowthfixedParamsEM_EM_2023","6","5pctAnnChangeNsamp20Model"
334315,18046400,0.371094,0.628856,0.926464,NA,NA,NA,"2004","constGrowthfixedParamsEM_EM_2023","6","5pctAnnChangeNsamp20Model"
458635,9161640,0.387098,0.532712,1.27099,NA,NA,NA,"2005","constGrowthfixedParamsEM_EM_2023","6","5pctAnnChangeNsamp20Model"
664718,6402340,0.311728,0.388323,1.84209,NA,NA,NA,"2006","constGrowthfixedParamsEM_EM_2023","6","5pctAnnChangeNsamp20Model"
710260,3774200,0.367103,0.472323,1.9683,NA,NA,NA,"2007","constGrowthfixedParamsEM_EM_2023","6","5pctAnnChangeNsamp20Model"
615857,6037990,0.335101,0.436786,1.70668,NA,NA,NA,"2008","constGrowthfixedParamsEM_EM_2023","6","5pctAnnChangeNsamp20Model"
467582,11908100,0.320305,0.461274,1.29578,NA,NA,NA,"2009","constGrowthfixedParamsEM_EM_2023","6","5pctAnnChangeNsamp20Model"
372719,945220,0.313273,0.568355,1.03289,NA,NA,NA,"2010","constGrowthfixedParamsEM_EM_2023","6","5pctAnnChangeNsamp20Model"
432874,316335,0.322819,0.51375,1.19959,NA,NA,12.9782,"2011","constGrowthfixedParamsEM_EM_2023","6","5pctAnnChangeNsamp20Model"
337196,637758,0.427682,0.716863,0.934448,NA,NA,NA,"2012","constGrowthfixedParamsEM_EM_2023","6","5pctAnnChangeNsamp20Model"
196939,1646520,0.34974,0.668373,0.545764,NA,NA,NA,"2013","constGrowthfixedParamsEM_EM_2023","6","5pctAnnChangeNsamp20Model"
122539,1506860,0.178816,0.362116,0.339584,NA,NA,NA,"2014","constGrowthfixedParamsEM_EM_2023","6","5pctAnnChangeNsamp20Model"
108240,585587,0.00461867,0.0060852,0.299957,NA,NA,NA,"2015","constGrowthfixedParamsEM_EM_2023","6","5pctAnnChangeNsamp20Model"
112873,1302610,0.150776,0.172576,0.312797,NA,NA,NA,"2016","constGrowthfixedParamsEM_EM_2023","6","5pctAnnChangeNsamp20Model"
98201.1,462095,0.176914,0.168793,0.272138,NA,NA,NA,"2017","constGrowthfixedParamsEM_EM_2023","6","5pctAnnChangeNsamp20Model"
89034.4,1115750,0.282569,0.342432,0.246735,NA,NA,NA,"2018","constGrowthfixedParamsEM_EM_2023","6","5pctAnnChangeNsamp20Model"
71341.5,984220,0.39125,0.429418,0.197704,NA,NA,NA,"2019","constGrowthfixedParamsEM_EM_2023","6","5pctAnnChangeNsamp20Model"
61986,134047,0.360259,0.555635,0.171778,NA,NA,NA,"2020","constGrowthfixedParamsEM_EM_2023","6","5pctAnnChangeNsamp20Model"
53037.5,62693.1,0.853192,1.83379,0.146979,NA,NA,NA,"2021","constGrowthfixedParamsEM_EM_2023","6","5pctAnnChangeNsamp20Model"
20758,26783.8,0.000198811,0.00012857,0.0575252,NA,NA,NA,"2022","constGrowthfixedParamsEM_EM_2023","6","5pctAnnChangeNsamp20Model"
15167.2,624403,9.2992e-05,5.04019e-05,0.042032,NA,NA,9.62689,"2023","constGrowthfixedParamsEM_EM_2023","6","5pctAnnChangeNsamp20Model"
10836.6,460854,2.37604e-05,2.5525e-05,0.0300306,0.109733,4261.07,NA,"2024","constGrowthfixedParamsEM_EM_2023","6","5pctAnnChangeNsamp20Model"
476426,7141190,0.337045,0.386273,1.3106,NA,NA,13.0741,"2000","constGrowthfixedParamsEM_EM_2024","6","5pctAnnChangeNsamp20Model"
395427,1049050,0.337622,0.46285,1.08778,NA,NA,NA,"2001","constGrowthfixedParamsEM_EM_2024","6","5pctAnnChangeNsamp20Model"
348352,12527600,0.36599,0.562756,0.95828,NA,NA,NA,"2002","constGrowthfixedParamsEM_EM_2024","6","5pctAnnChangeNsamp20Model"
264659,9681090,0.344271,0.598521,0.728047,NA,NA,NA,"2003","constGrowthfixedParamsEM_EM_2024","6","5pctAnnChangeNsamp20Model"
332230,18481300,0.357097,0.603851,0.913928,NA,NA,NA,"2004","constGrowthfixedParamsEM_EM_2024","6","5pctAnnChangeNsamp20Model"
447625,9251650,0.373448,0.521586,1.23137,NA,NA,NA,"2005","constGrowthfixedParamsEM_EM_2024","6","5pctAnnChangeNsamp20Model"
658697,6900600,0.313372,0.374678,1.812,NA,NA,NA,"2006","constGrowthfixedParamsEM_EM_2024","6","5pctAnnChangeNsamp20Model"
709350,3860790,0.36813,0.452097,1.95134,NA,NA,NA,"2007","constGrowthfixedParamsEM_EM_2024","6","5pctAnnChangeNsamp20Model"
626049,6426660,0.333118,0.41111,1.72219,NA,NA,NA,"2008","constGrowthfixedParamsEM_EM_2024","6","5pctAnnChangeNsamp20Model"
483549,12843800,0.310687,0.428273,1.33019,NA,NA,NA,"2009","constGrowthfixedParamsEM_EM_2024","6","5pctAnnChangeNsamp20Model"
395106,1032640,0.294767,0.518243,1.0869,NA,NA,NA,"2010","constGrowthfixedParamsEM_EM_2024","6","5pctAnnChangeNsamp20Model"
465918,288135,0.297736,0.457523,1.28169,NA,NA,NA,"2011","constGrowthfixedParamsEM_EM_2024","6","5pctAnnChangeNsamp20Model"
377865,665665,0.378545,0.590141,1.03947,NA,NA,12.8423,"2012","constGrowthfixedParamsEM_EM_2024","6","5pctAnnChangeNsamp20Model"
227254,1713880,0.332089,0.573183,0.625151,NA,NA,NA,"2013","constGrowthfixedParamsEM_EM_2024","6","5pctAnnChangeNsamp20Model"
142821,1491880,0.163322,0.3015,0.392886,NA,NA,NA,"2014","constGrowthfixedParamsEM_EM_2024","6","5pctAnnChangeNsamp20Model"
121865,766411,0.00409521,0.00513422,0.335238,NA,NA,NA,"2015","constGrowthfixedParamsEM_EM_2024","6","5pctAnnChangeNsamp20Model"
121134,1422200,0.141608,0.152465,0.333226,NA,NA,NA,"2016","constGrowthfixedParamsEM_EM_2024","6","5pctAnnChangeNsamp20Model"
106095,429058,0.155498,0.148737,0.291857,NA,NA,NA,"2017","constGrowthfixedParamsEM_EM_2024","6","5pctAnnChangeNsamp20Model"
