"Value.SSB","Value.Recr","Value.SPRratio","Value.F","Value.Bratio","Value.ForeCatch","Value.OFLCatch","Value.lnSPB","year","model_run","iteration","scenario"
776573,3746100,0.280495,0.269031,1.24876,NA,NA,NA,"2007","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
628620,6655040,0.285297,0.281649,1.01084,NA,NA,NA,"2008","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
464936,5497950,0.296843,0.324029,0.747633,NA,NA,NA,"2009","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
389775,456089,0.309329,0.408145,0.62677,NA,NA,NA,"2010","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
368042,110299,0.341168,0.493821,0.591823,NA,NA,NA,"2011","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
224746,155192,0.346894,0.858354,0.3614,NA,NA,NA,"2012","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
103013,302638,0.384445,1.00978,0.165649,NA,NA,NA,"2013","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
51799.6,658558,0.379319,0.683864,0.0832954,NA,NA,NA,"2014","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
39998.1,248098,0.0162574,0.0151256,0.0643183,NA,NA,NA,"2015","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
52550.4,576068,0.247826,0.404165,0.0845028,NA,NA,NA,"2016","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
44584.5,367780,0.26164,0.386127,0.0716934,NA,NA,NA,"2017","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
37400.2,1551830,0.50689,0.66514,0.0601408,NA,NA,NA,"2018","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
34354.7,1187370,0.450472,0.853155,0.0552435,NA,NA,10.4445,"2019","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
50714,1641640,0.299303,0.557048,0.0815498,11960.5,33037.8,NA,"2020","margCompsOMfixedSelexEM_EM_init","7","margComps_SardineHCR"
214236,1577880,NA,NA,NA,NA,NA,12.2748,"1981","OM_20211019_OM","7","margComps_SardineHCR"
229801,5433840,NA,NA,NA,NA,NA,NA,"1982","OM_20211019_OM","7","margComps_SardineHCR"
226643,3052300,NA,NA,NA,NA,NA,NA,"1983","OM_20211019_OM","7","margComps_SardineHCR"
340828,2062240,NA,NA,NA,NA,NA,NA,"1984","OM_20211019_OM","7","margComps_SardineHCR"
387652,3184320,NA,NA,NA,NA,NA,NA,"1985","OM_20211019_OM","7","margComps_SardineHCR"
349592,3060610,NA,NA,NA,NA,NA,NA,"1986","OM_20211019_OM","7","margComps_SardineHCR"
357963,3956840,NA,NA,NA,NA,NA,NA,"1987","OM_20211019_OM","7","margComps_SardineHCR"
335695,1498050,NA,NA,NA,NA,NA,NA,"1988","OM_20211019_OM","7","margComps_SardineHCR"
374134,1450140,NA,NA,NA,NA,NA,NA,"1989","OM_20211019_OM","7","margComps_SardineHCR"
298285,4389130,NA,NA,NA,NA,NA,NA,"1990","OM_20211019_OM","7","margComps_SardineHCR"
215257,4409670,NA,NA,NA,NA,NA,NA,"1991","OM_20211019_OM","7","margComps_SardineHCR"
169917,10887300,NA,NA,NA,NA,NA,NA,"1992","OM_20211019_OM","7","margComps_SardineHCR"
208861,11353100,NA,NA,NA,NA,NA,NA,"1993","OM_20211019_OM","7","margComps_SardineHCR"
328474,4986540,NA,NA,NA,NA,NA,NA,"1994","OM_20211019_OM","7","margComps_SardineHCR"
473019,7622310,NA,NA,NA,NA,NA,NA,"1995","OM_20211019_OM","7","margComps_SardineHCR"
511116,12917100,NA,NA,NA,NA,NA,NA,"1996","OM_20211019_OM","7","margComps_SardineHCR"
522174,13642100,NA,NA,NA,NA,NA,NA,"1997","OM_20211019_OM","7","margComps_SardineHCR"
567686,3751070,NA,NA,NA,NA,NA,NA,"1998","OM_20211019_OM","7","margComps_SardineHCR"
656735,3799280,NA,NA,NA,NA,NA,NA,"1999","OM_20211019_OM","7","margComps_SardineHCR"
593201,9113500,NA,NA,NA,NA,NA,NA,"2000","OM_20211019_OM","7","margComps_SardineHCR"
476586,3717380,NA,NA,NA,NA,NA,NA,"2001","OM_20211019_OM","7","margComps_SardineHCR"
446951,36159400,NA,NA,NA,NA,NA,NA,"2002","OM_20211019_OM","7","margComps_SardineHCR"
430565,19105400,NA,NA,NA,NA,NA,NA,"2003","OM_20211019_OM","7","margComps_SardineHCR"
622359,23297400,NA,NA,NA,NA,NA,NA,"2004","OM_20211019_OM","7","margComps_SardineHCR"
818868,7898120,NA,NA,NA,NA,NA,13.6157,"2005","OM_20211019_OM","7","margComps_SardineHCR"
907491,6107880,NA,NA,NA,NA,NA,NA,"2006","OM_20211019_OM","7","margComps_SardineHCR"
816560,3677900,NA,NA,NA,NA,NA,NA,"2007","OM_20211019_OM","7","margComps_SardineHCR"
643293,6627440,NA,NA,NA,NA,NA,NA,"2008","OM_20211019_OM","7","margComps_SardineHCR"
458972,5417900,NA,NA,NA,NA,NA,NA,"2009","OM_20211019_OM","7","margComps_SardineHCR"
373638,542141,NA,NA,NA,NA,NA,NA,"2010","OM_20211019_OM","7","margComps_SardineHCR"
352522,103521,NA,NA,NA,NA,NA,NA,"2011","OM_20211019_OM","7","margComps_SardineHCR"
215991,152784,NA,NA,NA,NA,NA,NA,"2012","OM_20211019_OM","7","margComps_SardineHCR"
96866.8,332006,NA,NA,NA,NA,NA,NA,"2013","OM_20211019_OM","7","margComps_SardineHCR"
45624.2,608868,NA,NA,NA,NA,NA,NA,"2014","OM_20211019_OM","7","margComps_SardineHCR"
38176.3,303082,NA,NA,NA,NA,NA,NA,"2015","OM_20211019_OM","7","margComps_SardineHCR"
50668.1,550390,NA,NA,NA,NA,NA,NA,"2016","OM_20211019_OM","7","margComps_SardineHCR"
